lat,lon,ele
42.54707183,-83.11865817,198
42.5471145,-83.11866017,197.9
42.547144,-83.118663,198
42.54716833,-83.11866933,198
42.547194,-83.1186825,198
42.54722317,-83.11870767,198.1
42.54725267,-83.11874917,198.1
42.54727733,-83.11880817,198.2
42.5472935,-83.11888283,198.3
42.547301,-83.1189705,198.3
42.54730267,-83.11906917,198.3
42.54730117,-83.11917683,198.2
42.54729833,-83.11929133,198
42.54729633,-83.11940933,197.9
42.5472945,-83.11952967,197.9
42.54729267,-83.11964817,198
42.54729067,-83.1197625,198
42.54728983,-83.11987217,198.1
42.54728933,-83.11997117,198.2
42.54728867,-83.120053,198.3
42.54728733,-83.12012533,198.4
42.5472865,-83.1201945,198.5
42.54728467,-83.1202615,198.4
42.5472825,-83.12032633,198.6
42.54728067,-83.1203805,198.6
42.54727967,-83.1204145,198.5
42.54727967,-83.12043067,198.5
42.54727967,-83.12043667,198.5
42.5472795,-83.12044,198.5
42.5472795,-83.12044367,198.5
42.5472795,-83.12044883,198.5
42.5472795,-83.1204585,198.5
42.54727967,-83.12047283,198.5
42.54728067,-83.12049217,198.4
42.54728483,-83.1205195,198.3
42.5472925,-83.12054733,198.2
42.54730467,-83.120573,198.2
42.547326,-83.1206005,198.2
42.54736067,-83.12062483,198.3
42.54740517,-83.12064533,198.4
42.547451,-83.12066333,198.5
42.547489,-83.12068033,198.5
42.54751167,-83.1206925,198.5
42.54752133,-83.12069817,198.5
42.54752483,-83.12070017,198.6
42.54752583,-83.12070083,198.5
42.54752617,-83.12070083,198.6
42.547527,-83.1207015,198.7
42.54752767,-83.12070217,198.7
42.54752783,-83.12070233,198.7
42.54752833,-83.12070267,198.8
42.547531,-83.12070383,198.8
42.54753733,-83.12070733,198.9
42.5475525,-83.12071467,198.9
42.54757433,-83.120725,199
42.5475925,-83.12073367,199
42.54760233,-83.1207385,199
42.54760983,-83.12074217,199
42.54761867,-83.12074667,199
42.54762883,-83.120752,199
42.5476395,-83.12075767,199
42.54764683,-83.120762,199
42.54765167,-83.12076483,199
42.54765367,-83.12076583,198.9
42.547654,-83.120766,198.9
42.54765467,-83.12076633,198.9
42.5476575,-83.120768,198.9
42.54766633,-83.12077317,198.9
42.54768633,-83.1207855,198.9
42.547718,-83.12080483,198.9
42.5477595,-83.12083017,198.9
42.54780567,-83.12085933,198.9
42.54785567,-83.12088983,198.9
42.54791083,-83.12091917,198.9
42.54797317,-83.12094867,198.8
42.5480435,-83.12098117,198.8
42.54812017,-83.1210175,198.7
42.54819883,-83.1210565,198.6
42.548276,-83.12109583,198.6
42.548348,-83.12113533,198.5
42.54840983,-83.12118067,198.5
42.54845383,-83.12123867,198.5
42.548476,-83.12130567,198.5
42.54847967,-83.12136517,198.5
42.54847433,-83.12140367,198.5
42.54846633,-83.12142967,198.5
42.54845383,-83.12145183,198.5
42.54842933,-83.12147217,198.5
42.548389,-83.121479,198.5
42.54833817,-83.12146433,198.5
42.548281,-83.12143183,198.5
42.5482165,-83.12139033,198.5
42.5481415,-83.12134633,198.5
42.548054,-83.12130117,198.5
42.54795617,-83.12125267,198.5
42.5478505,-83.12120167,198.5
42.54773733,-83.12115083,198.5
42.54761667,-83.12110083,198.4
42.5474885,-83.121051,198.3
42.54735333,-83.12100033,198.2
